# xi,H  self-similar master curve (clean coalescence, c=0.272)
-3.000000000000000000e+00,2.894186650423605123e+00
-2.992499999999999716e+00,2.887220509676812430e+00
-2.984999999999999876e+00,2.880258224952740420e+00
-2.977500000000000036e+00,2.873299820403175886e+00
-2.969999999999999751e+00,2.866345320343702152e+00
-2.962499999999999911e+00,2.859394749254966506e+00
-2.955000000000000071e+00,2.852448131783955176e+00
-2.947499999999999787e+00,2.845505492745280307e+00
-2.939999999999999947e+00,2.838566857122481579e+00
-2.932500000000000107e+00,2.831632250069331835e+00
-2.924999999999999822e+00,2.824701696911156024e+00
-2.917499999999999982e+00,2.817775223146167018e+00
-2.909999999999999698e+00,2.810852854446802329e+00
-2.902499999999999858e+00,2.803934616661079460e+00
-2.895000000000000018e+00,2.797020535813960596e+00
-2.887499999999999734e+00,2.790110638108724839e+00
-2.879999999999999893e+00,2.783204949928360428e+00
-2.872500000000000053e+00,2.776303497836958734e+00
-2.864999999999999769e+00,2.769406308581125575e+00
-2.857499999999999929e+00,2.762513409091404526e+00
-2.850000000000000089e+00,2.755624826483707768e+00
